CUST_NO,XCOORD,YCOORD,DEMAND,READY_TIME,DUE_DATE,SERVICE_TIME,INSTANCE,TYPE,TYPE_ENCODED
20,0.15789473684210525,0.6951219512195121,0.34,0.06342182890855458,0.12743362831858407,0.0029498525073746312,R209,R,1
21,0.47368421052631576,0.7560975609756098,0.18,0.15870206489675517,0.20914454277286135,0.0029498525073746312,R209,R,1
22,0.47368421052631576,0.2073170731707317,0.22,0.04601769911504425,0.11474926253687316,0.0029498525073746312,R209,R,1
23,0.47368421052631576,0.08536585365853659,0.36,0.08259587020648967,0.18377581120943953,0.0029498525073746312,R209,R,1
24,0.5789473684210527,0.024390243902439025,0.58,0.010619469026548672,0.15132743362831858,0.0029498525073746312,R209,R,1
25,0.6842105263157895,0.3902439024390244,0.06,0.18672566371681415,0.27079646017699116,0.0029498525073746312,R209,R,1
26,0.6842105263157895,0.2073170731707317,0.12,0.11799410029498525,0.2820058997050148,0.0029498525073746312,R209,R,1
27,0.47368421052631576,0.32926829268292684,0.34,0.1616519174041298,0.20855457227138643,0.0029498525073746312,R209,R,1
28,0.3684210526315789,0.45121951219512196,0.32,0.0014749262536873156,0.18053097345132743,0.0029498525073746312,R209,R,1
29,0.43157894736842106,0.4146341463414634,0.32,0.012979351032448377,0.09587020648967552,0.0029498525073746312,R209,R,1
30,0.6736842105263158,0.47560975609756095,0.18,0.03805309734513274,0.11032448377581121,0.0029498525073746312,R209,R,1
31,0.42105263157894735,0.6951219512195121,0.42,0.03392330383480826,0.14690265486725665,0.0029498525073746312,R209,R,1
32,0.3263157894736842,0.5975609756097561,0.54,0.026843657817109144,0.09911504424778761,0.0029498525073746312,R209,R,1
33,0.3684210526315789,0.8048780487804879,0.46,0.1775811209439528,0.24631268436578171,0.0029498525073746312,R209,R,1
34,0.5578947368421052,0.5975609756097561,0.22,0.007079646017699115,0.1905604719764012,0.0029498525073746312,R209,R,1
35,0.6842105263157895,0.6341463414634146,0.28,0.14365781710914455,0.1935103244837758,0.0029498525073746312,R209,R,1
36,0.6631578947368421,0.7560975609756098,0.16,0.12949852507374632,0.27964601769911507,0.0029498525073746312,R209,R,1
37,0.021052631578947368,0.6951219512195121,0.1,0.012094395280235988,0.20943952802359883,0.0029498525073746312,R209,R,1
38,0.21052631578947367,0.2073170731707317,0.16,0.16607669616519175,0.21710914454277286,0.0029498525073746312,R209,R,1
39,0.05263157894736842,0.024390243902439025,0.32,0.04336283185840708,0.16519174041297935,0.0029498525073746312,R209,R,1
40,0.631578947368421,0.10975609756097561,0.62,0.009734513274336283,0.2351032448377581,0.0029498525073746312,R209,R,1
41,0.42105263157894735,0.2682926829268293,0.18,0.07168141592920355,0.16342182890855458,0.0029498525073746312,R209,R,1
42,0.4421052631578947,0.04878048780487805,0.1,0.06637168141592921,0.20117994100294986,0.0029498525073746312,R209,R,1
43,0.25263157894736843,0.10975609756097561,0.1,0.007374631268436578,0.18171091445427728,0.0029498525073746312,R209,R,1
44,0.24210526315789474,0.0,0.14,0.1705014749262537,0.22035398230088496,0.0029498525073746312,R209,R,1
45,0.11578947368421053,0.13414634146341464,0.36,0.021238938053097345,0.14778761061946902,0.0029498525073746312,R209,R,1
46,0.06315789473684211,0.4268292682926829,0.32,0.00855457227138643,0.19734513274336282,0.0029498525073746312,R209,R,1
47,0.021052631578947368,0.5487804878048781,0.02,0.13510324483775812,0.20206489675516223,0.0029498525073746312,R209,R,1
48,0.08421052631578947,0.6463414634146342,0.54,0.010029498525073746,0.10678466076696165,0.0029498525073746312,R209,R,1
49,0.1368421052631579,0.5975609756097561,0.72,0.20471976401179942,0.2837758112094395,0.0029498525073746312,R209,R,1
50,0.06315789473684211,0.7926829268292683,0.6,0.13097345132743363,0.17610619469026548,0.0029498525073746312,R209,R,1
51,0.49473684210526314,0.5365853658536586,0.26,0.1471976401179941,0.20353982300884957,0.0029498525073746312,R209,R,1
52,0.5157894736842106,0.6707317073170732,0.2,0.08731563421828908,0.14896755162241887,0.0029498525073746312,R209,R,1
53,0.28421052631578947,0.4878048780487805,0.18,0.03274336283185841,0.10678466076696165,0.0029498525073746312,R209,R,1
54,0.3894736842105263,0.34146341463414637,0.28,0.0887905604719764,0.1775811209439528,0.0029498525073746312,R209,R,1
55,0.6,0.3170731707317073,0.36,0.17551622418879056,0.23008849557522124,0.0029498525073746312,R209,R,1
56,0.6631578947368421,0.24390243902439024,0.04,0.13038348082595871,0.2705014749262537,0.0029498525073746312,R209,R,1
57,0.5578947368421052,0.10975609756097561,0.12,0.1256637168141593,0.2510324483775811,0.0029498525073746312,R209,R,1
58,0.3368421052631579,0.10975609756097561,0.14,0.1079646017699115,0.17256637168141592,0.0029498525073746312,R209,R,1
59,0.37894736842105264,0.2804878048780488,0.36,0.13510324483775812,0.2890855457227139,0.0029498525073746312,R209,R,1
60,0.22105263157894736,0.25609756097560976,0.56,0.005014749262536873,0.13008849557522123,0.0029498525073746312,R209,R,1
61,0.17894736842105263,0.3780487804878049,0.06,0.1920353982300885,0.27492625368731566,0.0029498525073746312,R209,R,1
62,0.12631578947368421,0.25609756097560976,0.26,0.07256637168141593,0.12418879056047198,0.0029498525073746312,R209,R,1
63,0.25263157894736843,0.6707317073170732,0.38,0.007374631268436578,0.171976401179941,0.0029498525073746312,R209,R,1
64,0.28421052631578947,0.8048780487804879,0.2,0.010029498525073746,0.10265486725663717,0.0029498525073746312,R209,R,1
65,0.15789473684210525,0.9024390243902439,0.18,0.013569321533923304,0.15427728613569322,0.0029498525073746312,R209,R,1
66,0.6526315789473685,0.9024390243902439,0.4,0.014454277286135693,0.17935103244837758,0.0029498525073746312,R209,R,1
67,0.5157894736842106,0.8536585365853658,0.5,0.12979351032448377,0.24926253687315633,0.0029498525073746312,R209,R,1
68,0.7052631578947368,0.024390243902439025,0.5,0.03893805309734513,0.16607669616519175,0.0029498525073746312,R209,R,1
69,0.5894736842105263,0.43902439024390244,0.72,0.1368731563421829,0.2728613569321534,0.0029498525073746312,R209,R,1
70,0.3894736842105263,0.5365853658536586,0.12,0.0035398230088495575,0.15781710914454278,0.0029498525073746312,R209,R,1
71,0.3894736842105263,0.6463414634146342,0.1,0.07345132743362832,0.2855457227138643,0.0029498525073746312,R209,R,1
72,0.6,0.7926829268292683,0.3,0.06430678466076696,0.12300884955752213,0.0029498525073746312,R209,R,1
73,0.49473684210526314,0.15853658536585366,0.5,0.006489675516224189,0.1112094395280236,0.0029498525073746312,R209,R,1
74,0.4631578947368421,0.17073170731707318,0.18,0.07758112094395281,0.13097345132743363,0.0029498525073746312,R209,R,1
75,0.4842105263157895,0.12195121951219512,0.16,0.14129793510324484,0.28466076696165193,0.0029498525073746312,R209,R,1
76,0.5157894736842106,0.0975609756097561,0.36,0.05368731563421829,0.11769911504424779,0.0029498525073746312,R209,R,1
77,0.5157894736842106,0.47560975609756095,0.26,0.04896755162241888,0.14660766961651917,0.0029498525073746312,R209,R,1
78,0.5578947368421052,0.4878048780487805,0.28,0.12684365781710916,0.2861356932153392,0.0029498525073746312,R209,R,1
79,0.6421052631578947,0.5975609756097561,0.06,0.06253687315634218,0.19793510324483776,0.0029498525073746312,R209,R,1
80,0.6,0.5487804878048781,0.46,0.08053097345132744,0.1710914454277286,0.0029498525073746312,R209,R,1
81,0.5894736842105263,0.4146341463414634,0.12,0.13333333333333333,0.2855457227138643,0.0029498525073746312,R209,R,1
82,0.5789473684210527,0.6219512195121951,0.52,0.11445427728613569,0.14129793510324484,0.0029498525073746312,R209,R,1
83,0.15789473684210525,0.5365853658536586,0.32,0.02920353982300885,0.10383480825958702,0.0029498525073746312,R209,R,1
84,0.14736842105263157,0.4146341463414634,0.22,0.006194690265486726,0.0967551622418879,0.0029498525073746312,R209,R,1
85,0.11578947368421053,0.34146341463414637,0.14,0.0952802359882006,0.184070796460177,0.0029498525073746312,R209,R,1
86,0.16842105263157894,0.23170731707317074,0.82,0.09823008849557523,0.1486725663716814,0.0029498525073746312,R209,R,1
87,0.042105263157894736,0.18292682926829268,0.7,0.10324483775811209,0.14837758112094396,0.0029498525073746312,R209,R,1
88,0.29473684210526313,0.18292682926829268,0.52,0.11209439528023599,0.14365781710914455,0.0029498525073746312,R209,R,1
89,0.2736842105263158,0.5975609756097561,0.18,0.033628318584070796,0.1631268436578171,0.0029498525073746312,R209,R,1
90,0.2736842105263158,0.3902439024390244,0.3,0.19144542772861356,0.28938053097345134,0.0029498525073746312,R209,R,1
91,0.3263157894736842,0.7804878048780488,0.06,0.10176991150442478,0.15752212389380532,0.0029498525073746312,R209,R,1
92,0.15789473684210525,0.1951219512195122,0.02,0.19911504424778761,0.2743362831858407,0.0029498525073746312,R209,R,1
93,0.23157894736842105,0.23170731707317074,0.04,0.005309734513274336,0.19852507374631267,0.0029498525073746312,R209,R,1
94,0.18947368421052632,0.25609756097560976,0.44,0.1,0.28584070796460176,0.0029498525073746312,R209,R,1
95,0.2736842105263158,0.2926829268292683,0.54,0.11887905604719765,0.15811209439528023,0.0029498525073746312,R209,R,1
96,0.2631578947368421,0.25609756097560976,0.4,0.006489675516224189,0.0887905604719764,0.0029498525073746312,R209,R,1
97,0.23157894736842105,0.2926829268292683,0.22,0.16666666666666666,0.215929203539823,0.0029498525073746312,R209,R,1
98,0.2631578947368421,0.21951219512195122,0.24,0.17168141592920355,0.20737463126843658,0.0029498525073746312,R209,R,1
99,0.2,0.21951219512195122,0.2,0.0359882005899705,0.10825958702064897,0.0029498525073746312,R209,R,1
100,0.21052631578947367,0.2804878048780488,0.18,0.05457227138643068,0.1710914454277286,0.0029498525073746312,R209,R,1
101,0.18947368421052632,0.18292682926829268,0.34,0.08761061946902655,0.28466076696165193,0.0029498525073746312,R209,R,1
1,0.3684210526315789,0.3902439024390244,0.0,0.0,0.2949852507374631,0.0,R210,R,1
2,0.43157894736842106,0.5609756097560976,0.2,0.05604719764011799,0.2873156342182891,0.0029498525073746312,R210,R,1
3,0.3684210526315789,0.17073170731707318,0.14,0.005309734513274336,0.2336283185840708,0.0029498525073746312,R210,R,1
4,0.5789473684210527,0.5121951219512195,0.26,0.08525073746312685,0.2424778761061947,0.0029498525073746312,R210,R,1
5,0.5789473684210527,0.2073170731707317,0.38,0.20029498525073747,0.2359882005899705,0.0029498525073746312,R210,R,1
6,0.15789473684210525,0.32926829268292684,0.52,0.0058997050147492625,0.2672566371681416,0.0029498525073746312,R210,R,1
7,0.2631578947368421,0.32926829268292684,0.06,0.10471976401179942,0.16932153392330385,0.0029498525073746312,R210,R,1
8,0.21052631578947367,0.573170731707317,0.1,0.021238938053097345,0.19734513274336282,0.0029498525073746312,R210,R,1
9,0.10526315789473684,0.4878048780487805,0.18,0.11592920353982301,0.14513274336283186,0.0029498525073746312,R210,R,1
10,0.5789473684210527,0.6951219512195121,0.32,0.11622418879056047,0.14837758112094396,0.0029498525073746312,R210,R,1
11,0.3157894736842105,0.6951219512195121,0.32,0.15250737463126843,0.20412979351032448,0.0029498525073746312,R210,R,1
12,0.21052631578947367,0.7560975609756098,0.24,0.0607669616519174,0.09587020648967552,0.0029498525073746312,R210,R,1
13,0.5263157894736842,0.3902439024390244,0.38,0.004424778761061947,0.21386430678466076,0.0029498525073746312,R210,R,1
14,0.3157894736842105,0.2682926829268293,0.46,0.20471976401179942,0.24277286135693216,0.0029498525073746312,R210,R,1
15,0.15789473684210525,0.08536585365853659,0.4,0.00943952802359882,0.20471976401179942,0.0029498525073746312,R210,R,1
16,0.3157894736842105,0.024390243902439025,0.16,0.05191740412979351,0.08820058997050148,0.0029498525073746312,R210,R,1
17,0.10526315789473684,0.2073170731707317,0.38,0.03008849557522124,0.16017699115044248,0.0029498525073746312,R210,R,1
18,0.05263157894736842,0.32926829268292684,0.04,0.19852507374631267,0.2743362831858407,0.0029498525073746312,R210,R,1
19,0.21052631578947367,0.45121951219512196,0.24,0.06755162241887906,0.17168141592920355,0.0029498525073746312,R210,R,1
20,0.15789473684210525,0.6951219512195121,0.34,0.028023598820058997,0.16283185840707964,0.0029498525073746312,R210,R,1
21,0.47368421052631576,0.7560975609756098,0.18,0.12330383480825959,0.24454277286135692,0.0029498525073746312,R210,R,1
22,0.47368421052631576,0.2073170731707317,0.22,0.005309734513274336,0.2144542772861357,0.0029498525073746312,R210,R,1
23,0.47368421052631576,0.08536585365853659,0.36,0.10294985250737464,0.16342182890855458,0.0029498525073746312,R210,R,1
24,0.5789473684210527,0.024390243902439025,0.58,0.0607669616519174,0.09587020648967552,0.0029498525073746312,R210,R,1
25,0.6842105263157895,0.3902439024390244,0.06,0.12831858407079647,0.2831858407079646,0.0029498525073746312,R210,R,1
26,0.6842105263157895,0.2073170731707317,0.12,0.24365781710914455,0.2820058997050148,0.0029498525073746312,R210,R,1
27,0.47368421052631576,0.32926829268292684,0.34,0.0967551622418879,0.2734513274336283,0.0029498525073746312,R210,R,1
28,0.3684210526315789,0.45121951219512196,0.32,0.012979351032448377,0.09292035398230089,0.0029498525073746312,R210,R,1
29,0.43157894736842106,0.4146341463414634,0.32,0.0017699115044247787,0.15516224188790562,0.0029498525073746312,R210,R,1
30,0.6736842105263158,0.47560975609756095,0.18,0.00855457227138643,0.15132743362831858,0.0029498525073746312,R210,R,1
31,0.42105263157894735,0.6951219512195121,0.42,0.05870206489675516,0.12212389380530973,0.0029498525073746312,R210,R,1
32,0.3263157894736842,0.5975609756097561,0.54,0.005014749262536873,0.21946902654867256,0.0029498525073746312,R210,R,1
33,0.3684210526315789,0.8048780487804879,0.46,0.14218289085545724,0.28171091445427726,0.0029498525073746312,R210,R,1
34,0.5578947368421052,0.5975609756097561,0.22,0.007079646017699115,0.08820058997050148,0.0029498525073746312,R210,R,1
35,0.6842105263157895,0.6341463414634146,0.28,0.07817109144542773,0.25899705014749264,0.0029498525073746312,R210,R,1
36,0.6631578947368421,0.7560975609756098,0.16,0.18466076696165193,0.2575221238938053,0.0029498525073746312,R210,R,1
37,0.021052631578947368,0.6951219512195121,0.1,0.012094395280235988,0.0967551622418879,0.0029498525073746312,R210,R,1
38,0.21052631578947367,0.2073170731707317,0.16,0.1,0.2831858407079646,0.0029498525073746312,R210,R,1
39,0.05263157894736842,0.024390243902439025,0.32,0.08790560471976401,0.12064896755162242,0.0029498525073746312,R210,R,1
40,0.631578947368421,0.10975609756097561,0.62,0.009734513274336283,0.10147492625368731,0.0029498525073746312,R210,R,1
41,0.42105263157894735,0.2682926829268293,0.18,0.08849557522123894,0.14660766961651917,0.0029498525073746312,R210,R,1
42,0.4421052631578947,0.04878048780487805,0.1,0.09911504424778761,0.16843657817109145,0.0029498525073746312,R210,R,1
43,0.25263157894736843,0.10975609756097561,0.1,0.007374631268436578,0.08613569321533923,0.0029498525073746312,R210,R,1
44,0.24210526315789474,0.0,0.14,0.13510324483775812,0.2557522123893805,0.0029498525073746312,R210,R,1
45,0.11578947368421053,0.13414634146341464,0.36,0.06784660766961652,0.10117994100294986,0.0029498525073746312,R210,R,1
46,0.06315789473684211,0.4268292682926829,0.32,0.00855457227138643,0.09115044247787611,0.0029498525073746312,R210,R,1
47,0.021052631578947368,0.5487804878048781,0.02,0.09970501474926254,0.2374631268436578,0.0029498525073746312,R210,R,1
48,0.08421052631578947,0.6463414634146342,0.54,0.010029498525073746,0.1775811209439528,0.0029498525073746312,R210,R,1
49,0.1368421052631579,0.5975609756097561,0.72,0.058997050147492625,0.2837758112094395,0.0029498525073746312,R210,R,1
50,0.06315789473684211,0.7926829268292683,0.6,0.13008849557522123,0.17699115044247787,0.0029498525073746312,R210,R,1
51,0.49473684210526314,0.5365853658536586,0.26,0.08023598820058997,0.2705014749262537,0.0029498525073746312,R210,R,1
52,0.5157894736842106,0.6707317073170732,0.2,0.05191740412979351,0.18436578171091444,0.0029498525073746312,R210,R,1
53,0.28421052631578947,0.4878048780487805,0.18,0.0032448377581120944,0.22064896755162242,0.0029498525073746312,R210,R,1
54,0.3894736842105263,0.34146341463414637,0.28,0.11887905604719765,0.14749262536873156,0.0029498525073746312,R210,R,1
55,0.6,0.3170731707317073,0.36,0.140117994100295,0.26548672566371684,0.0029498525073746312,R210,R,1
56,0.6631578947368421,0.24390243902439024,0.04,0.18289085545722714,0.21799410029498525,0.0029498525073746312,R210,R,1
57,0.5578947368421052,0.10975609756097561,0.12,0.15486725663716813,0.22182890855457227,0.0029498525073746312,R210,R,1
58,0.3368421052631579,0.10975609756097561,0.14,0.07256637168141593,0.2079646017699115,0.0029498525073746312,R210,R,1
59,0.37894736842105264,0.2804878048780488,0.36,0.2519174041297935,0.2890855457227139,0.0029498525073746312,R210,R,1
60,0.22105263157894736,0.25609756097560976,0.56,0.005014749262536873,0.2867256637168142,0.0029498525073746312,R210,R,1
61,0.17894736842105263,0.3780487804878049,0.06,0.13244837758112094,0.28643067846607667,0.0029498525073746312,R210,R,1
62,0.12631578947368421,0.25609756097560976,0.26,0.03716814159292035,0.15958702064896754,0.0029498525073746312,R210,R,1
63,0.25263157894736843,0.6707317073170732,0.38,0.049557522123893805,0.08761061946902655,0.0029498525073746312,R210,R,1
64,0.28421052631578947,0.8048780487804879,0.2,0.010029498525073746,0.17345132743362832,0.0029498525073746312,R210,R,1
65,0.15789473684210525,0.9024390243902439,0.18,0.04542772861356932,0.11592920353982301,0.0029498525073746312,R210,R,1
66,0.6526315789473685,0.9024390243902439,0.4,0.014454277286135693,0.09085545722713864,0.0029498525073746312,R210,R,1
67,0.5157894736842106,0.8536585365853658,0.5,0.15693215339233038,0.22212389380530972,0.0029498525073746312,R210,R,1
68,0.7052631578947368,0.024390243902439025,0.5,0.08584070796460178,0.1191740412979351,0.0029498525073746312,R210,R,1
69,0.5894736842105263,0.43902439024390244,0.72,0.17020648967551621,0.23952802359882006,0.0029498525073746312,R210,R,1
70,0.3894736842105263,0.5365853658536586,0.12,0.048672566371681415,0.0855457227138643,0.0029498525073746312,R210,R,1
71,0.3894736842105263,0.6463414634146342,0.1,0.19705014749262537,0.2855457227138643,0.0029498525073746312,R210,R,1
72,0.6,0.7926829268292683,0.3,0.028908554572271386,0.1584070796460177,0.0029498525073746312,R210,R,1
73,0.49473684210526314,0.15853658536585366,0.5,0.006489675516224189,0.26991150442477874,0.0029498525073746312,R210,R,1
74,0.4631578947368421,0.17073170731707318,0.18,0.04218289085545723,0.1663716814159292,0.0029498525073746312,R210,R,1
75,0.4842105263157895,0.12195121951219512,0.16,0.20088495575221238,0.23657817109144544,0.0029498525073746312,R210,R,1
